algorithm,time,value,cost,budget,horizon,policy_found,timestamp,dataset_path,instance_id
Feasible Heuristic ($\epsilon$=1.0),0.0040672499453648925,8.0,8.0,16,10,True,20251209_232241,data/hard,instance_004
Feasible Heuristic ($\epsilon$=0.5),0.0038120830431580544,10.0,10.0,16,10,True,20251209_232241,data/hard,instance_004
Feasible Heuristic ($\epsilon$=0.25),0.00376754195895046,12.0,12.0,16,10,True,20251209_232241,data/hard,instance_004
Reduction,0.00195612502284348,32.0,32.0,32,10,True,20251209_232241,data/hard,instance_005
Approximation ($\epsilon$=1.0),0.003419040935114026,35.0,35.0,32,10,True,20251209_232241,data/hard,instance_005
Approximation ($\epsilon$=0.5),0.003280333010479808,33.0,33.0,32,10,True,20251209_232241,data/hard,instance_005
Approximation ($\epsilon$=0.25),0.0034788339398801327,32.0,32.0,32,10,True,20251209_232241,data/hard,instance_005
Feasible Heuristic ($\epsilon$=1.0),0.0031227499712258577,17.0,17.0,32,10,True,20251209_232241,data/hard,instance_005
Feasible Heuristic ($\epsilon$=0.5),0.0032097080256789923,23.0,23.0,32,10,True,20251209_232241,data/hard,instance_005
Feasible Heuristic ($\epsilon$=0.25),0.00342112488579005,26.0,26.0,32,10,True,20251209_232241,data/hard,instance_005
Reduction,0.002110541914589703,64.0,64.0,64,10,True,20251209_232241,data/hard,instance_006
Approximation ($\epsilon$=1.0),0.003080124966800213,71.0,71.0,64,10,True,20251209_232241,data/hard,instance_006
Approximation ($\epsilon$=0.5),0.003173791919834912,67.0,67.0,64,10,True,20251209_232241,data/hard,instance_006
Approximation ($\epsilon$=0.25),0.003666333039291203,65.0,65.0,64,10,True,20251209_232241,data/hard,instance_006
Feasible Heuristic ($\epsilon$=1.0),0.0032272920943796635,35.0,35.0,64,10,True,20251209_232241,data/hard,instance_006
Feasible Heuristic ($\epsilon$=0.5),0.0032239590073004365,47.0,47.0,64,10,True,20251209_232241,data/hard,instance_006
Feasible Heuristic ($\epsilon$=0.25),0.0036912079667672515,53.0,53.0,64,10,True,20251209_232241,data/hard,instance_006
Reduction,0.002509457990527153,128.0,128.0,128,10,True,20251209_232241,data/hard,instance_007
Approximation ($\epsilon$=1.0),0.003110957914032042,143.0,143.0,128,10,True,20251209_232241,data/hard,instance_007
Approximation ($\epsilon$=0.5),0.003198166028596461,135.0,135.0,128,10,True,20251209_232241,data/hard,instance_007
Approximation ($\epsilon$=0.25),0.0034002079628407955,131.0,131.0,128,10,True,20251209_232241,data/hard,instance_007
Feasible Heuristic ($\epsilon$=1.0),0.003087166929617524,71.0,71.0,128,10,True,20251209_232241,data/hard,instance_007
Feasible Heuristic ($\epsilon$=0.5),0.0031943339854478836,95.0,95.0,128,10,True,20251209_232241,data/hard,instance_007
Feasible Heuristic ($\epsilon$=0.25),0.003358250018209219,107.0,107.0,128,10,True,20251209_232241,data/hard,instance_007
Reduction,0.0032247090712189674,256.0,256.0,256,10,True,20251209_232241,data/hard,instance_008
Approximation ($\epsilon$=1.0),0.0031052909325808287,287.0,287.0,256,10,True,20251209_232241,data/hard,instance_008
Approximation ($\epsilon$=0.5),0.0032495830673724413,271.0,271.0,256,10,True,20251209_232241,data/hard,instance_008
Approximation ($\epsilon$=0.25),0.0033764169784262776,263.0,263.0,256,10,True,20251209_232241,data/hard,instance_008
Feasible Heuristic ($\epsilon$=1.0),0.0030687920516356826,143.0,143.0,256,10,True,20251209_232241,data/hard,instance_008
Feasible Heuristic ($\epsilon$=0.5),0.00317799998447299,191.0,191.0,256,10,True,20251209_232241,data/hard,instance_008
Feasible Heuristic ($\epsilon$=0.25),0.003406125004403293,215.0,215.0,256,10,True,20251209_232241,data/hard,instance_008
Reduction,0.004641542094759643,512.0,512.0,512,10,True,20251209_232241,data/hard,instance_009
Approximation ($\epsilon$=1.0),0.0030812909826636314,575.0,575.0,512,10,True,20251209_232241,data/hard,instance_009
Approximation ($\epsilon$=0.5),0.0031851250678300858,543.0,543.0,512,10,True,20251209_232241,data/hard,instance_009
Approximation ($\epsilon$=0.25),0.003366250079125166,527.0,527.0,512,10,True,20251209_232241,data/hard,instance_009
Feasible Heuristic ($\epsilon$=1.0),0.003060499904677272,287.0,287.0,512,10,True,20251209_232241,data/hard,instance_009
Feasible Heuristic ($\epsilon$=0.5),0.0032365000806748867,383.0,383.0,512,10,True,20251209_232241,data/hard,instance_009
Feasible Heuristic ($\epsilon$=0.25),0.0033811249304562807,431.0,431.0,512,10,True,20251209_232241,data/hard,instance_009
Reduction,0.024395500076934695,1024.0,1024.0,1024,20,True,20251209_232241,data/hard,instance_000
Approximation ($\epsilon$=1.0),0.006763790966942906,1087.0,1087.0,1024,20,True,20251209_232241,data/hard,instance_000
Approximation ($\epsilon$=0.5),0.007893334026448429,1055.0,1055.0,1024,20,True,20251209_232241,data/hard,instance_000
Approximation ($\epsilon$=0.25),0.00906283303629607,1039.0,1039.0,1024,20,True,20251209_232241,data/hard,instance_000
Feasible Heuristic ($\epsilon$=1.0),0.006825624965131283,543.0,543.0,1024,20,True,20251209_232241,data/hard,instance_000
Feasible Heuristic ($\epsilon$=0.5),0.007618000032380223,735.0,735.0,1024,20,True,20251209_232241,data/hard,instance_000
Feasible Heuristic ($\epsilon$=0.25),0.008923749905079603,831.0,831.0,1024,20,True,20251209_232241,data/hard,instance_000
Reduction,0.044519125018268824,2048.0,2048.0,2048,20,True,20251209_232241,data/hard,instance_001
Approximation ($\epsilon$=1.0),0.006767666898667812,2175.0,2175.0,2048,20,True,20251209_232241,data/hard,instance_001
Approximation ($\epsilon$=0.5),0.00751437502913177,2111.0,2111.0,2048,20,True,20251209_232241,data/hard,instance_001
Approximation ($\epsilon$=0.25),0.008922750013880432,2079.0,2079.0,2048,20,True,20251209_232241,data/hard,instance_001
Feasible Heuristic ($\epsilon$=1.0),0.006704790983349085,1087.0,1087.0,2048,20,True,20251209_232241,data/hard,instance_001
Feasible Heuristic ($\epsilon$=0.5),0.007449124939739704,1471.0,1471.0,2048,20,True,20251209_232241,data/hard,instance_001
Feasible Heuristic ($\epsilon$=0.25),0.008938292041420937,1663.0,1663.0,2048,20,True,20251209_232241,data/hard,instance_001
Reduction,0.0869395830668509,4096.0,4096.0,4096,20,True,20251209_232241,data/hard,instance_002
Approximation ($\epsilon$=1.0),0.006846040952950716,4351.0,4351.0,4096,20,True,20251209_232241,data/hard,instance_002
Approximation ($\epsilon$=0.5),0.007485209032893181,4223.0,4223.0,4096,20,True,20251209_232241,data/hard,instance_002
Approximation ($\epsilon$=0.25),0.00891899992711842,4159.0,4159.0,4096,20,True,20251209_232241,data/hard,instance_002
Feasible Heuristic ($\epsilon$=1.0),0.0066832080483436584,2175.0,2175.0,4096,20,True,20251209_232241,data/hard,instance_002
Feasible Heuristic ($\epsilon$=0.5),0.007479416090063751,2943.0,2943.0,4096,20,True,20251209_232241,data/hard,instance_002
Feasible Heuristic ($\epsilon$=0.25),0.009234833996742964,3327.0,3327.0,4096,20,True,20251209_232241,data/hard,instance_002
Reduction,0.17262287496123463,8192.0,8192.0,8192,20,True,20251209_232241,data/hard,instance_003
Approximation ($\epsilon$=1.0),0.0067827500170096755,8703.0,8703.0,8192,20,True,20251209_232241,data/hard,instance_003
Approximation ($\epsilon$=0.5),0.0075913750333711505,8447.0,8447.0,8192,20,True,20251209_232241,data/hard,instance_003
Approximation ($\epsilon$=0.25),0.009037000010721385,8319.0,8319.0,8192,20,True,20251209_232241,data/hard,instance_003
Feasible Heuristic ($\epsilon$=1.0),0.006707750027999282,4351.0,4351.0,8192,20,True,20251209_232241,data/hard,instance_003
Feasible Heuristic ($\epsilon$=0.5),0.007507957983762026,5887.0,5887.0,8192,20,True,20251209_232241,data/hard,instance_003
Feasible Heuristic ($\epsilon$=0.25),0.00889233301859349,6655.0,6655.0,8192,20,True,20251209_232241,data/hard,instance_003
Reduction,0.3457635419908911,16384.0,16384.0,16384,20,True,20251209_232241,data/hard,instance_004
Approximation ($\epsilon$=1.0),0.006867583026178181,17407.0,17407.0,16384,20,True,20251209_232241,data/hard,instance_004
Approximation ($\epsilon$=0.5),0.007477667066268623,16895.0,16895.0,16384,20,True,20251209_232241,data/hard,instance_004
Approximation ($\epsilon$=0.25),0.008897457970306277,16639.0,16639.0,16384,20,True,20251209_232241,data/hard,instance_004
Feasible Heuristic ($\epsilon$=1.0),0.0067460829159244895,8703.0,8703.0,16384,20,True,20251209_232241,data/hard,instance_004
Feasible Heuristic ($\epsilon$=0.5),0.007509542047046125,11775.0,11775.0,16384,20,True,20251209_232241,data/hard,instance_004
Feasible Heuristic ($\epsilon$=0.25),0.00888354191556573,13311.0,13311.0,16384,20,True,20251209_232241,data/hard,instance_004
Reduction,0.6988924999022856,32768.0,32768.0,32768,20,True,20251209_232241,data/hard,instance_005
Approximation ($\epsilon$=1.0),0.006968041998334229,34815.0,34815.0,32768,20,True,20251209_232241,data/hard,instance_005
Approximation ($\epsilon$=0.5),0.007703833049163222,33791.0,33791.0,32768,20,True,20251209_232241,data/hard,instance_005
Approximation ($\epsilon$=0.25),0.009021374979056418,33279.0,33279.0,32768,20,True,20251209_232241,data/hard,instance_005
Feasible Heuristic ($\epsilon$=1.0),0.006716666044667363,17407.0,17407.0,32768,20,True,20251209_232241,data/hard,instance_005
Feasible Heuristic ($\epsilon$=0.5),0.007532833027653396,23551.0,23551.0,32768,20,True,20251209_232241,data/hard,instance_005
Feasible Heuristic ($\epsilon$=0.25),0.009039625059813261,26623.0,26623.0,32768,20,True,20251209_232241,data/hard,instance_005
Reduction,1.424221167108044,65536.0,65536.0,65536,20,True,20251209_232241,data/hard,instance_006
Approximation ($\epsilon$=1.0),0.007029458065517247,69631.0,69631.0,65536,20,True,20251209_232241,data/hard,instance_006
Approximation ($\epsilon$=0.5),0.00763433298561722,67583.0,67583.0,65536,20,True,20251209_232241,data/hard,instance_006
Approximation ($\epsilon$=0.25),0.009022291051223874,66559.0,66559.0,65536,20,True,20251209_232241,data/hard,instance_006
Feasible Heuristic ($\epsilon$=1.0),0.0067552500404417515,34815.0,34815.0,65536,20,True,20251209_232241,data/hard,instance_006
Feasible Heuristic ($\epsilon$=0.5),0.007566625019535422,47103.0,47103.0,65536,20,True,20251209_232241,data/hard,instance_006
Feasible Heuristic ($\epsilon$=0.25),0.009020957979373634,53247.0,53247.0,65536,20,True,20251209_232241,data/hard,instance_006
Reduction,2.872613832936622,131072.0,131072.0,131072,20,True,20251209_232241,data/hard,instance_007
Approximation ($\epsilon$=1.0),0.007044500089250505,139263.0,139263.0,131072,20,True,20251209_232241,data/hard,instance_007
Approximation ($\epsilon$=0.5),0.007634958019480109,135167.0,135167.0,131072,20,True,20251209_232241,data/hard,instance_007
Approximation ($\epsilon$=0.25),0.00899591704364866,133119.0,133119.0,131072,20,True,20251209_232241,data/hard,instance_007
Feasible Heuristic ($\epsilon$=1.0),0.006732124951668084,69631.0,69631.0,131072,20,True,20251209_232241,data/hard,instance_007
Feasible Heuristic ($\epsilon$=0.5),0.007589707965962589,94207.0,94207.0,131072,20,True,20251209_232241,data/hard,instance_007
Feasible Heuristic ($\epsilon$=0.25),0.008929000003263354,106495.0,106495.0,131072,20,True,20251209_232241,data/hard,instance_007
Reduction,5.933281000005081,262144.0,262144.0,262144,20,True,20251209_232241,data/hard,instance_008
Approximation ($\epsilon$=1.0),0.007085707969963551,278527.0,278527.0,262144,20,True,20251209_232241,data/hard,instance_008
Approximation ($\epsilon$=0.5),0.007677959045395255,270335.0,270335.0,262144,20,True,20251209_232241,data/hard,instance_008
Approximation ($\epsilon$=0.25),0.009053166955709457,266239.0,266239.0,262144,20,True,20251209_232241,data/hard,instance_008
Feasible Heuristic ($\epsilon$=1.0),0.006765124970115721,139263.0,139263.0,262144,20,True,20251209_232241,data/hard,instance_008
Feasible Heuristic ($\epsilon$=0.5),0.007681625080294907,188415.0,188415.0,262144,20,True,20251209_232241,data/hard,instance_008
Feasible Heuristic ($\epsilon$=0.25),0.009012624970637262,212991.0,212991.0,262144,20,True,20251209_232241,data/hard,instance_008
Reduction,12.291153165977448,524288.0,524288.0,524288,20,True,20251209_232241,data/hard,instance_009
Approximation ($\epsilon$=1.0),0.007203000015579164,557055.0,557055.0,524288,20,True,20251209_232241,data/hard,instance_009
Approximation ($\epsilon$=0.5),0.007739500026218593,540671.0,540671.0,524288,20,True,20251209_232241,data/hard,instance_009
Approximation ($\epsilon$=0.25),0.00910387490876019,532479.0,532479.0,524288,20,True,20251209_232241,data/hard,instance_009
Feasible Heuristic ($\epsilon$=1.0),0.006776917027309537,278527.0,278527.0,524288,20,True,20251209_232241,data/hard,instance_009
Feasible Heuristic ($\epsilon$=0.5),0.007581167039461434,376831.0,376831.0,524288,20,True,20251209_232241,data/hard,instance_009
Feasible Heuristic ($\epsilon$=0.25),0.008991166017949581,425983.0,425983.0,524288,20,True,20251209_232241,data/hard,instance_009
Approximation ($\epsilon$=1.0),0.011811584001407027,1114111.0,1114111.0,1048576,30,True,20251209_232241,data/hard,instance_000
Approximation ($\epsilon$=0.5),0.01388699992094189,1081343.0,1081343.0,1048576,30,True,20251209_232241,data/hard,instance_000
Approximation ($\epsilon$=0.25),0.018810125067830086,1064959.0,1064959.0,1048576,30,True,20251209_232241,data/hard,instance_000
Feasible Heuristic ($\epsilon$=1.0),0.011675416957587004,557055.0,557055.0,1048576,30,True,20251209_232241,data/hard,instance_000
Feasible Heuristic ($\epsilon$=0.5),0.013860541977919638,720895.0,720895.0,1048576,30,True,20251209_232241,data/hard,instance_000
Feasible Heuristic ($\epsilon$=0.25),0.018450416973792017,851967.0,851967.0,1048576,30,True,20251209_232241,data/hard,instance_000
Approximation ($\epsilon$=1.0),0.011622500023804605,2228223.0,2228223.0,2097152,30,True,20251209_232241,data/hard,instance_001
Approximation ($\epsilon$=0.5),0.013929749955423176,2162687.0,2162687.0,2097152,30,True,20251209_232241,data/hard,instance_001
Approximation ($\epsilon$=0.25),0.018421540968120098,2129919.0,2129919.0,2097152,30,True,20251209_232241,data/hard,instance_001
Feasible Heuristic ($\epsilon$=1.0),0.011566541972570121,1114111.0,1114111.0,2097152,30,True,20251209_232241,data/hard,instance_001
Feasible Heuristic ($\epsilon$=0.5),0.013840958941727877,1441791.0,1441791.0,2097152,30,True,20251209_232241,data/hard,instance_001
Feasible Heuristic ($\epsilon$=0.25),0.018450042000040412,1703935.0,1703935.0,2097152,30,True,20251209_232241,data/hard,instance_001
Approximation ($\epsilon$=1.0),0.011607374995946884,4456447.0,4456447.0,4194304,30,True,20251209_232241,data/hard,instance_002
Approximation ($\epsilon$=0.5),0.013804790913127363,4325375.0,4325375.0,4194304,30,True,20251209_232241,data/hard,instance_002
Approximation ($\epsilon$=0.25),0.01951329200528562,4259839.0,4259839.0,4194304,30,True,20251209_232241,data/hard,instance_002
Feasible Heuristic ($\epsilon$=1.0),0.011815959005616605,2228223.0,2228223.0,4194304,30,True,20251209_232241,data/hard,instance_002
Feasible Heuristic ($\epsilon$=0.5),0.013991791987791657,2883583.0,2883583.0,4194304,30,True,20251209_232241,data/hard,instance_002
Feasible Heuristic ($\epsilon$=0.25),0.018571916967630386,3407871.0,3407871.0,4194304,30,True,20251209_232241,data/hard,instance_002
Approximation ($\epsilon$=1.0),0.011676792055368423,8912895.0,8912895.0,8388608,30,True,20251209_232241,data/hard,instance_003
Approximation ($\epsilon$=0.5),0.013864542008377612,8650751.0,8650751.0,8388608,30,True,20251209_232241,data/hard,instance_003
Approximation ($\epsilon$=0.25),0.018604708020575345,8519679.0,8519679.0,8388608,30,True,20251209_232241,data/hard,instance_003
Feasible Heuristic ($\epsilon$=1.0),0.011565957916900516,4456447.0,4456447.0,8388608,30,True,20251209_232241,data/hard,instance_003
Feasible Heuristic ($\epsilon$=0.5),0.013925749924965203,5767167.0,5767167.0,8388608,30,True,20251209_232241,data/hard,instance_003
Feasible Heuristic ($\epsilon$=0.25),0.01862420910038054,6815743.0,6815743.0,8388608,30,True,20251209_232241,data/hard,instance_003
Approximation ($\epsilon$=1.0),0.011696332949213684,17825791.0,17825791.0,16777216,30,True,20251209_232241,data/hard,instance_004
Approximation ($\epsilon$=0.5),0.013919875025749207,17301503.0,17301503.0,16777216,30,True,20251209_232241,data/hard,instance_004
Approximation ($\epsilon$=0.25),0.018725792062468827,17039359.0,17039359.0,16777216,30,True,20251209_232241,data/hard,instance_004
Feasible Heuristic ($\epsilon$=1.0),0.011528957984410226,8912895.0,8912895.0,16777216,30,True,20251209_232241,data/hard,instance_004
Feasible Heuristic ($\epsilon$=0.5),0.014004332944750786,11534335.0,11534335.0,16777216,30,True,20251209_232241,data/hard,instance_004
Feasible Heuristic ($\epsilon$=0.25),0.018575084046460688,13631487.0,13631487.0,16777216,30,True,20251209_232241,data/hard,instance_004
Approximation ($\epsilon$=1.0),0.011655000038444996,35651583.0,35651583.0,33554432,30,True,20251209_232241,data/hard,instance_005
Approximation ($\epsilon$=0.5),0.01399541599676013,34603007.0,34603007.0,33554432,30,True,20251209_232241,data/hard,instance_005
Approximation ($\epsilon$=0.25),0.018619250040501356,34078719.0,34078719.0,33554432,30,True,20251209_232241,data/hard,instance_005
Feasible Heuristic ($\epsilon$=1.0),0.011792666977271438,17825791.0,17825791.0,33554432,30,True,20251209_232241,data/hard,instance_005
Feasible Heuristic ($\epsilon$=0.5),0.014301792019978166,23068671.0,23068671.0,33554432,30,True,20251209_232241,data/hard,instance_005
Feasible Heuristic ($\epsilon$=0.25),0.019556375104002655,27262975.0,27262975.0,33554432,30,True,20251209_232241,data/hard,instance_005
Approximation ($\epsilon$=1.0),0.011846750043332577,71303167.0,71303167.0,67108864,30,True,20251209_232241,data/hard,instance_006
Approximation ($\epsilon$=0.5),0.01403574994765222,69206015.0,69206015.0,67108864,30,True,20251209_232241,data/hard,instance_006
Approximation ($\epsilon$=0.25),0.019377666991204023,68157439.0,68157439.0,67108864,30,True,20251209_232241,data/hard,instance_006
Feasible Heuristic ($\epsilon$=1.0),0.011710959021002054,35651583.0,35651583.0,67108864,30,True,20251209_232241,data/hard,instance_006
Feasible Heuristic ($\epsilon$=0.5),0.014159500016830862,46137343.0,46137343.0,67108864,30,True,20251209_232241,data/hard,instance_006
Feasible Heuristic ($\epsilon$=0.25),0.01894112501759082,54525951.0,54525951.0,67108864,30,True,20251209_232241,data/hard,instance_006
Approximation ($\epsilon$=1.0),0.011991332983598113,142606335.0,142606335.0,134217728,30,True,20251209_232241,data/hard,instance_007
Approximation ($\epsilon$=0.5),0.01410570798907429,138412031.0,138412031.0,134217728,30,True,20251209_232241,data/hard,instance_007
Approximation ($\epsilon$=0.25),0.01906466600485146,136314879.0,136314879.0,134217728,30,True,20251209_232241,data/hard,instance_007
Feasible Heuristic ($\epsilon$=1.0),0.011777915991842747,71303167.0,71303167.0,134217728,30,True,20251209_232241,data/hard,instance_007
Feasible Heuristic ($\epsilon$=0.5),0.013988957973197103,92274687.0,92274687.0,134217728,30,True,20251209_232241,data/hard,instance_007
Feasible Heuristic ($\epsilon$=0.25),0.019060291931964457,109051903.0,109051903.0,134217728,30,True,20251209_232241,data/hard,instance_007
Approximation ($\epsilon$=1.0),0.011696000001393259,285212671.0,285212671.0,268435456,30,True,20251209_232241,data/hard,instance_008
Approximation ($\epsilon$=0.5),0.014198250020854175,276824063.0,276824063.0,268435456,30,True,20251209_232241,data/hard,instance_008
Approximation ($\epsilon$=0.25),0.01935791689902544,272629759.0,272629759.0,268435456,30,True,20251209_232241,data/hard,instance_008
Feasible Heuristic ($\epsilon$=1.0),0.011942000011913478,142606335.0,142606335.0,268435456,30,True,20251209_232241,data/hard,instance_008
Feasible Heuristic ($\epsilon$=0.5),0.014035459025762975,184549375.0,184549375.0,268435456,30,True,20251209_232241,data/hard,instance_008
Feasible Heuristic ($\epsilon$=0.25),0.018927416997030377,218103807.0,218103807.0,268435456,30,True,20251209_232241,data/hard,instance_008
Approximation ($\epsilon$=1.0),0.011689500068314373,570425343.0,570425343.0,536870912,30,True,20251209_232241,data/hard,instance_009
Approximation ($\epsilon$=0.5),0.014152541058138013,553648127.0,553648127.0,536870912,30,True,20251209_232241,data/hard,instance_009
Approximation ($\epsilon$=0.25),0.01903387508355081,545259519.0,545259519.0,536870912,30,True,20251209_232241,data/hard,instance_009
Feasible Heuristic ($\epsilon$=1.0),0.011599084013141692,285212671.0,285212671.0,536870912,30,True,20251209_232241,data/hard,instance_009
Feasible Heuristic ($\epsilon$=0.5),0.014309333986602724,369098751.0,369098751.0,536870912,30,True,20251209_232241,data/hard,instance_009
Feasible Heuristic ($\epsilon$=0.25),0.018959374981932342,436207615.0,436207615.0,536870912,30,True,20251209_232241,data/hard,instance_009
Approximation ($\epsilon$=1.0),0.018247957923449576,1107296255.0,1107296255.0,1073741824,40,True,20251209_232241,data/hard,instance_000
Approximation ($\epsilon$=0.5),0.0242617919575423,1090519039.0,1090519039.0,1073741824,40,True,20251209_232241,data/hard,instance_000
Approximation ($\epsilon$=0.25),0.036940958932973444,1082130431.0,1082130431.0,1073741824,40,True,20251209_232241,data/hard,instance_000
Feasible Heuristic ($\epsilon$=1.0),0.018022542004473507,553648127.0,553648127.0,1073741824,40,True,20251209_232241,data/hard,instance_000
Feasible Heuristic ($\epsilon$=0.5),0.0239370409399271,738197503.0,738197503.0,1073741824,40,True,20251209_232241,data/hard,instance_000
Feasible Heuristic ($\epsilon$=0.25),0.03694104100577533,872415231.0,872415231.0,1073741824,40,True,20251209_232241,data/hard,instance_000
Approximation ($\epsilon$=1.0),0.01835924992337823,2214592511.0,2214592511.0,2147483648,40,True,20251209_232241,data/hard,instance_001
Approximation ($\epsilon$=0.5),0.024051165906712413,2181038079.0,2181038079.0,2147483648,40,True,20251209_232241,data/hard,instance_001
Approximation ($\epsilon$=0.25),0.03724279208108783,2164260863.0,2164260863.0,2147483648,40,True,20251209_232241,data/hard,instance_001
Feasible Heuristic ($\epsilon$=1.0),0.018198832985945046,1107296255.0,1107296255.0,2147483648,40,True,20251209_232241,data/hard,instance_001
Feasible Heuristic ($\epsilon$=0.5),0.023848957964219153,1476395007.0,1476395007.0,2147483648,40,True,20251209_232241,data/hard,instance_001
Feasible Heuristic ($\epsilon$=0.25),0.03720212494954467,1744830463.0,1744830463.0,2147483648,40,True,20251209_232241,data/hard,instance_001
Approximation ($\epsilon$=1.0),0.018307375023141503,4429185023.0,4429185023.0,4294967296,40,True,20251209_232241,data/hard,instance_002
Approximation ($\epsilon$=0.5),0.024043875047937036,4362076159.0,4362076159.0,4294967296,40,True,20251209_232241,data/hard,instance_002
Approximation ($\epsilon$=0.25),0.03703533404041082,4328521727.0,4328521727.0,4294967296,40,True,20251209_232241,data/hard,instance_002
Feasible Heuristic ($\epsilon$=1.0),0.01799037493765354,2214592511.0,2214592511.0,4294967296,40,True,20251209_232241,data/hard,instance_002
Feasible Heuristic ($\epsilon$=0.5),0.023511082981713116,2952790015.0,2952790015.0,4294967296,40,True,20251209_232241,data/hard,instance_002
Feasible Heuristic ($\epsilon$=0.25),0.036741291056387126,3489660927.0,3489660927.0,4294967296,40,True,20251209_232241,data/hard,instance_002
Approximation ($\epsilon$=1.0),0.018048000056296587,8858370047.0,8858370047.0,8589934592,40,True,20251209_232241,data/hard,instance_003
Approximation ($\epsilon$=0.5),0.023652790929190814,8724152319.0,8724152319.0,8589934592,40,True,20251209_232241,data/hard,instance_003
Approximation ($\epsilon$=0.25),0.03689604206010699,8657043455.0,8657043455.0,8589934592,40,True,20251209_232241,data/hard,instance_003
Feasible Heuristic ($\epsilon$=1.0),0.01802041695918888,4429185023.0,4429185023.0,8589934592,40,True,20251209_232241,data/hard,instance_003
Feasible Heuristic ($\epsilon$=0.5),0.023519249982200563,5905580031.0,5905580031.0,8589934592,40,True,20251209_232241,data/hard,instance_003
Feasible Heuristic ($\epsilon$=0.25),0.036854667006991804,6979321855.0,6979321855.0,8589934592,40,True,20251209_232241,data/hard,instance_003
Approximation ($\epsilon$=1.0),0.018113540951162577,17716740095.0,17716740095.0,17179869184,40,True,20251209_232241,data/hard,instance_004
